X000067.64.1_group2,X000067.68.5_group1,X000074.95.3_group1,X000077.68.9_group1,X000078.79.5_group2,X000078.93.3_group1,X000091.20.3_group1,X000095.16.9_group2,X000095.47.6_group2,X000098.82.8_group2,X000098.83.9_group2,X000098.86.2_group2,X000100.41.4_group3,X000100.41.4_group4,X000100.42.5_group1,X000100.80.1_group1,X000103.65.1_group1,X000104.76.7_group1,X000106.46.7_group2,X000107.83.5_group2,X000107.92.6_group1,X000108.67.8_group2,X000108.67.8_group3,X000108.87.2_group2,X000108.94.1_group1,X000109.52.4_group1,X000110.43.0_group1,X000110.54.3_group2,X000110.82.7_group1,X000110.88.3_group1,X000110.93.0_group2,X000110.98.5_group1,X000112.31.2_group1,X000115.11.7_group2,X000119.36.8_group1,X000120.92.3_group1,X000123.35.3_group1,X000124.19.6_group1,X000140.11.4_group1,X000141.78.6_group2,X000142.82.5_group2,X000149.57.5_group1,X000353.66.2_group1,X000470.82.6_group1,X000496.11.7_group2,X000541.73.1_group2,X000589.34.4_group2,X000589.81.1_group2,X000611.14.3_group2,X000615.74.7_group1,X000617.94.7_group1,X000620.14.4_group1,X000761.65.9_group1,X001074.43.7_group1,X001074.55.1_group2,X001122.82.3_group1,X001203.17.4_group1,X001640.89.7_group2,X002216.33.3_group1,X002809.64.5_group2,X003387.41.5_group1,X003877.15.4_group2,X005989.27.5_group1,X013475.82.6_group1,X018631.83.9_group2,X019549.87.2_group1,X027750.45.4_group1,X038165.93.4_group1,X054446.78.5_group1,X063521.76.6_group3,X095798.15.5_group1,X1000132.10.9_group2,X1000308.17.8_group1,X1000309.13.0_group1,X1000386.40.2_group1,X1000401.12.0_group1,X1000417.00.6_group1
0.1001451463931,-0.0848641624848323,0.0381,0.0475621901853902,-0.647906472878339,-0.198756633328774,0.1576,-0.0140154400327934,0.273527501482531,0.0318000000000001,-0.652355917370206,0.2812,0.5535,0.622352710570542,0.127238687815082,0.0114647891076103,0.1045,-0.14948010807812,-0.294957142697693,0.2732,0.3466,0.2237,0.5893,-0.0968023209661178,-0.439607905730076,0.1925,-0.0878526304241291,0.2225,-0.158360111545517,-0.548446290696579,0.1639,-0.0102940827969756,0.125700564813312,-0.0681864769002135,0.0274000000000001,-0.1809290053104,-0.134507764908887,0.3525,0.116383315411424,-0.352782134674173,0.1332,0.0821000000000001,-0.0377649793123442,-0.106382117416219,-0.13196939805389,-0.126219336197103,-0.368527781348374,0.0993999999999999,0.1375,-0.0266380542028303,0.2211,-0.881224415156806,0.1323,0.0693999999999999,0.032245086884052,0.1144,-0.384722770163511,-0.0849622717466747,-0.166676556974185,-0.0182273531589442,0.00576655375863022,-0.521739970759207,0.1569,-0.14952255248139,-0.504677495242789,0.1988,-0.178805812147991,-0.417751760679416,-0.258357947934236,0.0822000000000001,0.0303344422173157,0.0772999999999999,0.0157,-0.542215847863468,-0.227557967106767,-0.193056684663366,-0.0871077273108185
-0.250030126387473,0.0739713866773832,0.0615000000000001,0.0661,-0.0736995633891304,-0.112338167878773,0.1955,-0.00149126475700789,-0.314948389307296,0.024,0.0601980497539278,0.3892,0.3562,0.264765536928417,-0.632484783854702,-0.14276082202472,0.0880000000000001,0.0277495545364608,-0.358671310493758,0.4019,-0.293702211938796,-0.227184801589251,0.0729,-0.127836398438342,-0.127848682719782,0.3503,0.0236000000000001,-0.15401921265211,-0.0650293574334091,-0.215489508652046,0.202,-0.0513235432024007,0.0367625063814225,-0.10972593511872,0.1076,-0.33943935566024,0.0724,0.3434,-0.191938519213265,-0.228491809955936,-0.0932413707786485,0.1015,-0.0275149305279198,-0.0951853357409959,-0.122794199419203,-0.300370905297751,-0.377271316945227,-0.176525878968579,0.0770999999999999,-0.17806773478569,0.181490343795288,0.483006683034523,-0.0944156286223811,0.0794999999999999,-0.470209668909016,0.2447,-0.228703025093987,-0.0602837783249983,-0.381846160090004,0.00871694861610228,0.1455,-0.338830771386257,1.6547,0.1768,-0.429427941125421,0.2335,2.1918,-0.258804818937876,-0.385803944627384,-0.235742302636494,-0.426060398237887,0.0836999999999999,0.0752999999999999,-0.451953997993358,0.2394,-0.0810564678965477,-0.0620683455047947
0.137995615130726,0.00520192370241013,0.0637000000000001,-0.174262414272544,-0.566389332772193,-0.166686430554135,0.177770226267997,-0.0344770176554366,0.181191976632299,0.048,-0.39421552135948,0.4576,0.6625,0.406768886658754,0.0479459353287197,-0.265158585733641,0.2593,-0.439551531079368,-0.419556282531211,0.3032,0.0200501987727773,-0.408134087675051,0.1296,-0.31907393708192,-0.319301035962465,0.3415,-0.153725176837555,-0.380372298134134,-0.0328638168060624,-0.386257976240646,0.1636,-0.293885385897692,-0.0143731600441498,-0.148318044278714,0.1636,-0.0023436431464734,0.2379,0.3103,-0.208297823528108,-0.529355534756091,0.1294,0.0792999999999999,-0.0741264607153354,-0.592110403062323,-0.324245051372996,-0.0561839396113004,-0.459498893198582,0.1041,0.0335854957785595,-0.103947701758075,0.375567922539532,-0.342765669766965,0.3863,0.0913999999999999,-0.426312160022585,0.2255,-0.373203693711973,-0.0405511846990674,-0.185836188578681,-0.0922171137886419,0.1155,-0.447812050797633,4.2588,1.3289,-0.108919872795886,0.1508,-0.84271222579115,-0.174965265467103,-0.286645430448267,-0.264769215664836,-0.428421966289397,0.0523,-0.0564412934720356,0.156929583158949,0.2323,-0.146409444381866,-0.0184133297568447
-0.171722524800001,0.2069,0.0647,-0.14787075574044,0.6817,-0.218420487469767,0.3278,0.00928333972010531,0.150747689311948,-0.0452084817544728,-0.523830709759549,0.5287,0.5983,-0.315220449088783,-0.515924397042917,0.00970839222478181,0.1526,1.271,0.2919,0.3775,-0.155444517856214,0.2746,0.1865,-0.557126116329808,-0.336737013927709,0.0845169580320606,-0.0393786660181684,0.2519,-0.247367812574508,-0.344908571789598,0.2924,-0.00997317565462319,1.2428,-0.118257958906048,0.0395237408659448,-0.0947670984762197,0.0255000000000001,0.9303,-0.00454088916388551,-0.546223890383768,0.1041,0.1,-0.121725289947544,-0.74935499241953,-0.343981638852032,-0.196798857957988,-0.390684609915048,0.022218699304857,0.1541,-0.162102193221456,0.106837090975586,0.2813,0.114512948681637,0.1214,-0.324581390948388,0.0381469164879611,-0.372579418055055,-0.132988322492308,-0.0938521347471163,-0.0799833415037884,-0.425509367496647,-0.275559328775365,0.4575,-0.591087122386109,-0.40287099047874,0.1726,0.8711,-0.133989125506163,-0.413677834118081,0.1833,-0.249186568174788,0.102,-0.124371019481405,-0.383228969508241,-0.539325756697719,0.2139,-0.0203638079586631
0.223216967782911,-0.354429216706979,0.1392,-0.289232057557481,-0.626442424216792,-0.029329740739461,0.237,-0.00508307598219959,0.229134323948958,0.0342,-0.71318680255732,0.3805,0.3771,0.381527846160568,-0.42598736309101,-0.171403120341795,0.1045,0.7208,-0.330282535206312,0.4341,-0.379887439057169,0.161717136384598,-0.010887181949607,-0.0835156917353007,0.1482,-0.206548693740938,-0.104424600871596,0.2529,-0.204029852421457,-0.695071072246543,0.1908,-0.0846382875785111,-0.033601621668186,-0.0579361375699744,0.1317,-0.229129352787516,0.0718000000000001,0.4889,-0.080911898962528,-0.139958282029916,-0.209873202872697,0.0756000000000001,-0.0449672766878761,-0.121278892933498,-0.415345751254055,-0.33200207696864,-0.642797768658443,-0.074875933028096,0.0785,-0.0903983900845047,-0.0521359977320807,0.353028958688869,0.104636087958177,0.0871999999999999,-0.347222303575759,0.191,-0.195309705121878,-0.0984986701785995,-0.388488030520641,-0.0945594346283395,0.1129,-0.218260693443337,1.7684,0.1086,-0.091096212981343,0.2071,-0.644519095139625,0.522573789036834,-0.223202718322608,-0.0991310300292656,-0.575868053947525,-0.0652369274392444,-0.0931258835525114,-0.392533853222096,-0.305001438994253,-0.146815899311932,-0.0647052410161496
0.2688,-0.178057307801446,0.0692999999999999,-0.0447590919900988,0.5673,-0.0332346952841898,0.1528,-0.0053856103291906,0.2561,-0.135558762392269,-0.0796762016480597,0.357,0.4016,0.0591674517905032,-0.694986240111111,-0.0121006513741406,-0.0297560665074911,0.0338688728327383,-0.74513116316938,-0.582892151023207,0.2572,-0.214514177596122,0.3838,-0.0630741683617368,0.1172,0.3178,-0.103173003224922,0.0449999999999999,-0.299759985613614,-0.141159271627156,0.4604,-0.0378736850308907,0.310193946195335,-0.0393216105752739,0.0446,-0.033691953971587,-0.0498198229651041,-0.120283256615953,0.10139745375105,-0.214302934196169,-0.231931013306325,0.0600000000000001,-0.08200565179815,-0.48627563635213,-0.355999018704547,-0.424588633095733,-0.688259786790392,-0.00110791142643307,0.0504784772805242,-0.160548734401262,-0.334801854809088,-0.0963831743599211,0.224,0.0712999999999999,-0.2552495565418,0.4862,-0.374141349781906,-0.0673841028036901,-0.256227697654966,-0.18719426169674,-0.327371469590032,-0.41012546822329,0.1591,-0.828354449791378,-0.385030854837371,0.0610999999999999,0.145586180942086,0.8295,-0.178584405104172,0.0210181439650774,-0.865727063202856,0.00395853617410435,-0.206274453695553,-0.872946054532076,-0.641765491522195,-0.157463597334973,-0.237317739284349
-0.171155545823603,0.0908,0.0395000000000001,0.0392999999999999,-0.195389925612323,-0.169834116577666,0.170816149036264,0.0422262763970327,1.0272,0.0536000000000001,-0.27845266565828,0.2329,0.5687,-0.113408559935469,-0.364150628907556,-0.0324556800678579,0.3642,0.548514458000556,-0.557043406922434,-0.770812532593416,0.0145032009493677,0.2772,0.6383,-0.336467982294355,-0.126898184400074,-0.192841385873052,-0.0479694349036063,1.3578,-0.199269109369342,-0.297887789795214,0.1839,0.0513250540373542,-0.0313222475801401,-0.0592482634658082,0.0448999999999999,-0.123817984475848,0.052,0.0959000000000001,-0.0838992790121287,-0.525713111344613,-0.0732323158688962,0.0437000000000001,-0.0839482711679935,-0.513059595047064,-0.250308944136056,-0.320832211670678,-0.56918105824077,-0.123504531535606,0.1719,-0.287899523176724,0.0554611187339429,1.3875,0.1144,0.0672999999999999,0.0475000000000001,0.0273367028077274,0.0101471087699565,-0.0316073626114348,-0.278236517954486,0.0120646535383451,-0.30841820808421,-0.418759535655393,0.5337,-0.683770101496539,-0.503723364063472,0.2546,-0.661082200605264,0.27960474045271,0.0442,-0.137681386350707,-0.77876539233876,0.00607021215812376,0.00990000000000002,0.105694233507301,-0.707755932947375,-0.138272332556937,-0.169905532001214
0.212643032483824,-0.0131749186520265,0.0581,0.1212,0.0184751017874794,0.1251,0.2762,-0.0232798251317857,-0.447562494155928,0.0900000000000001,0.11819024266614,0.4564,1.0608,-0.454612598156241,0.9403,-0.0687210133122407,0.2525,0.8974,-0.0533334917444753,0.5191,-0.0624487464503395,0.4023,1.1394,-0.550088103316857,-0.161876795191597,-0.0870897882984452,-0.00371594778730566,-0.374426929958699,-0.280083224521484,-0.347939363899368,0.3104,-0.0497986225443259,0.9875,-0.169953296230911,0.0101328036313546,-0.164331075351236,0.00119803468788171,0.7921,-0.138560865138352,-0.430045611520901,0.2662,0.1763,-0.118272173741417,-0.568167814217889,-0.000924077099630827,0.2008,-0.23411123010086,0.2163,0.3032,-0.00511508628333501,0.175955112373054,-0.251172487545307,0.100780181508321,0.126,0.0831,0.0506966848002184,-0.145725991955635,-0.00467974153763917,-0.379030375454723,-0.143126545485932,-0.452463876111035,-0.39669631280434,0.1836,-0.338983262231738,-0.588910438044123,0.2174,-0.24700237044994,-0.304001523877555,0.0650891085671899,-0.141802221460135,-0.922526139789768,-0.0535189952432135,-0.288128314214202,0.5902,0.434,0.2052,-0.242368518595367
-0.0245142503782181,-0.462891483128511,0.0526,0.13,0.4245,-0.083323820942605,0.2976,-0.259971507469288,2.7668,0.1221,-0.538351969752595,0.3658,-0.239663530071798,0.562704961921498,0.8818,0.1128,0.3634,0.162651749872069,0.4225,-0.356645651043422,-0.373553021178482,0.0498000000000001,1.7267,-0.366289441207318,-0.179285037581089,0.0415939180575071,-0.132582520520394,0.3634,-0.305832958922634,-0.208039324115043,0.1659,-0.188522588911183,0.9373,-0.110922694532429,-0.0291369225364494,-0.104561391610401,-0.124554834117899,0.6364,-0.161018819824139,-0.244402912189358,0.5051,0.0768,-0.0910023456057875,-0.246185258404916,-0.211910882411798,0.127547405618966,-0.0750301169757662,0.3118,0.4225,-0.308676223241963,0.254916568333219,2.2158,-0.314318939616472,0.1386,-0.13512779153042,-0.100140949811847,-0.653560966930073,-0.182645467992142,-0.312739447065975,-0.11093655017726,-0.0595729411671723,-0.246168531932597,1.2762,-0.462164294236515,-0.476241137280446,0.122,0.0260378216500432,0.181575664759525,-0.00832885079825141,0.2325,-0.883215620693162,0.0806,-0.223471014148547,-0.247438003599935,-0.0551451000925276,0.2075,-0.288144696263345
-0.260147583463297,-0.227109767366035,0.0886,0.1302,0.6853,-0.251979290036943,0.3805,-0.141518609141851,0.7314,0.0458000000000001,-0.228081680187527,0.4818,0.5023,0.079366540033901,-0.431986203459564,-0.127434192022304,0.1372,0.319122539336692,0.3427,0.4167,-0.458678366174252,-0.0805480170947569,0.7759,-0.38427946553642,-0.355418676491425,0.0545022869916572,-0.0205609559347145,0.2913,-0.156165231795247,-0.564739988072988,0.3674,-0.0310670533142122,0.9948,-0.0800223470718145,0.0871,-0.391481672883145,0.0246,0.7903,0.000461795152344235,-0.320789042366056,0.0813999999999999,0.1334,-0.0562583672854213,-0.198916463876191,-0.129232485110851,-0.444733579779912,-0.385659603561773,0.00358010976568912,0.1529,-0.0595010689000075,-0.0358933176616418,-0.494564154549901,-0.062100968225008,0.1127,-0.126158056868137,-0.198526890270858,-0.0611487308847505,-0.142560155241766,-0.236684306769817,0.0940340476768902,0.0523,0.0895999999999999,0.4045,-0.708282335223057,-0.645470528723087,0.1865,-0.437061793514027,-0.439493866287403,-0.0924905759544922,-0.342321077554504,-0.90724859354299,0.0905,-0.368178126625341,-0.0341134256424186,-0.0537519033185921,0.2125,-0.0885796544850843
0.195830661075554,-0.0432376442465202,-0.104937863849996,0.1527,-0.184617002408639,-0.15951146530609,0.3297,-0.153363288637141,1.6502,0.1589,0.2884,0.4368,-0.278421497985447,0.551669159245072,0.8876,-0.160940115842051,0.7,-0.260148880978333,-0.526707728879194,-0.65554327119974,0.3566,0.4461,1.5363,-0.613675873131992,0.3608,0.2916,-0.169262948668998,0.4348,-0.206147918073153,-0.0521633987765976,0.0833454816188504,-0.047221664680564,0.7374,-0.0405663291005356,-0.0672432101996459,0.113577427251434,0.2321,0.6033,-0.132095155829926,-0.569706796342273,0.3541,0.1047,-0.0446313572604555,-0.242362538767751,-0.559719713521864,0.301,-0.67483755023573,-0.0148094726277784,0.4195,-0.382478053192603,-0.128740135987541,1.8813,0.0361012653218624,-0.107550468880215,-0.206553240632227,0.4513,-0.0238691996852427,-0.0148051665358468,-0.49940374341484,-0.0866333458660276,-0.389574169742415,-0.379978225526978,0.8479,0.1844,0.7218,0.1472,0.115385597381775,1.766,-0.208518919029041,-0.114726378365243,-0.820983169171921,0.1217,-0.245790217153956,-0.393996693386155,-0.618799544758155,0.1533,-0.336302611548131
0.0640134969496409,-0.156722431185277,0.0382,-0.0793608858156559,-0.630728592362692,-0.113360182361363,0.2833,0.0607083024531583,1.3514,0.0623,-0.409682663693954,0.2985,-0.111081837933179,-0.0846883153699263,-0.302781495284617,-0.285614009693303,0.2713,0.406411490978374,-0.515123379576714,-0.215773529180219,0.4405,0.3481,0.4076,-0.211560548698484,0.0139540422964486,0.6549,0.0279,0.1828,-0.0655745252647726,-0.239084275606476,-0.0230030436220465,-0.0300843240265924,-0.0150566082480873,-0.0591720688512144,0.1145,-0.104190337473026,0.00156254529223254,0.187124147628537,0.0716223396744979,-0.272934700511719,0.414,0.0846,0.0123,-0.194874431876442,0.1671,0.0425072308487664,-0.327929101989637,0.0981000000000001,0.3031,-0.0849918676030149,0.286748173601904,1.688,-0.0169667154492199,0.375,-0.49738738621401,0.213,-0.1984389979398,-0.100019855497971,-0.119559417386419,-0.207450276704433,0.0366,-0.409131709442408,0.2252,-0.676275116932579,-0.409400651419941,0.0914999999999999,0.501710921266712,-0.0505541086589848,-0.0822715277478177,0.1548,-0.63489169742654,-0.0884251193604909,-0.0636064205200849,0.0962999351872289,-0.62405015740835,-0.181632554721612,-0.108057483025579
1.0157,-0.219523450188729,0.1248,0.1799,0.519,-0.106583905603839,0.3253,-0.0161689832610429,0.4783,0.0811999999999999,-0.219686951088902,0.5239,0.0180959457189782,0.135970115949818,-0.0641001311890653,-0.254841049315487,0.0283248394475599,1.8162,0.2707,-0.377339461473745,-0.0517941442152545,-0.0305896612888565,0.6301,-0.364488635269827,0.7538,-0.0559584927985259,-0.0224657566123568,0.0531999999999999,-0.10240001059028,-0.639615350814195,0.0038136405886855,0.0634609295762296,0.8463,-0.0454247949332205,-0.104236635968307,0.1665,-0.367823895702696,-0.416986542439022,-0.317873032988363,-0.10229433504217,0.0602,0.1371,-0.127002260746125,-0.212240905060832,-0.48821506087519,0.107400574528248,-0.480926438197569,-0.033769369924437,-0.304452405804621,-0.0433591134467751,0.0295237161122246,-0.754333896801079,0.136379608964999,0.0386858989843304,-0.276443788143342,0.6134,-0.113462302383188,-0.0539096495201963,-0.237232045189276,-0.179869628068196,-0.550950875322771,-0.400291063794702,0.2609,0.0422,-0.698556966961156,0.046,-0.283969650679715,-0.658879330459949,-0.141930568165026,-0.232823572742682,-0.54354201771549,0.0632999999999999,-0.259307553491898,-0.431158412977882,-0.590363814473946,0.1807,0.0467
0.8004,-0.184302014391308,0.0962000000000001,-0.0752001547854388,0.0449146283632669,0.0874999999999999,0.2616,-0.0482911055483921,0.0644569764918603,0.0228107712960288,-0.450287886297299,0.4358,0.6551,0.184540263331092,0.067211968014941,-0.185910340157083,-0.107120320626576,0.9439,0.3857,-0.530727998695369,-0.0893766396058814,-0.518456402408627,0.0579604630012207,-0.289633190562951,0.2031,-0.198385760402602,-0.0391155939226614,0.0642,-0.21997710276301,-0.321607761472397,-0.55194531521589,-0.111668746731138,0.6422,-0.106760981504822,-0.0822474013211818,0.1185,0.2107,-0.421435745647498,-0.164391531936764,-0.351401314591421,-0.0750128343651278,0.1019,-0.00774553643767195,-0.569133348542037,-0.279914968495736,-0.511860623654761,-0.0651267641658072,-0.065168233271691,-0.109240215546283,-0.345686559522659,0.344584851244576,-0.803043348345647,-0.204892087810282,0.0122967102716052,-0.359021349657242,0.7281,-0.243621785519214,-0.0820433875073691,-0.341182698830915,-0.10023350237936,0.2798,0.3499,2.0492,-0.828635504654778,-0.28734005817742,0.0149999999999999,2.5279,0.512328692526322,-0.358802132340404,0.2374,-0.276399295133402,-0.00014984077926794,-0.344444588626866,-0.162056225868465,-0.8656511432809,0.1521,-0.0704032745201087
0.3905,-0.0578155357785537,0.0148076876419636,0.00813115995978309,0.3575,-0.26307106075455,0.2387,0.0395035554143064,0.0590425519324891,0.0159,-0.0479115813445692,0.4274,0.3352,-0.225053170373322,-0.870443698505351,-0.156677702164964,0.0558000000000001,0.176980848023145,-0.67446552799037,-0.0797070315967467,0.3852,0.0544161580940361,0.0989,-0.352475202460185,0.112455649414527,-0.209300317203554,0.0147999999999999,-0.347437481984446,-0.261802403864171,-0.4826842145473,0.1803,-0.0900070070896769,0.338888412345879,-0.0373416458648423,0.0679000000000001,-0.274731064886259,-0.0402763913974437,0.35,-0.178187050411083,-0.179310670414066,-0.273133780785779,0.1274,0.0173000000000001,-0.256753221228255,-0.270966589516523,-0.103426079759368,-0.320612033864265,-0.0612768010026854,-0.0823404940589968,-0.162589493443596,-0.00449318080194916,-0.203667423253924,0.0494523336551538,0.0733999999999999,-0.309696583026644,0.118812953031055,-0.131301606833649,-0.0902033894077173,-0.231951286098669,-0.043932487976449,-0.260836152106731,-0.160826901948713,0.256,-0.758501164807298,-0.215947942441164,0.0888,-0.12238882401009,0.41011027504662,-0.294537980889149,0.0356000000000001,-0.553722284082517,0.0669999999999999,0.0354000000000001,-0.337654171468069,0.0375000000000001,-0.0986439803203604,-0.219950152932556
0.215558086328119,-0.221103035559838,0.0459000000000001,-0.117678942444808,-0.05217972316081,-0.0488167177116875,0.1412,0.0413906973338896,0.6719,0.00360579544257966,0.0226651621944438,0.3024,0.282699287800063,-0.0328291477828802,-0.249680337205597,-0.0298412308334089,0.1448,0.0155468483090087,-0.553426744637607,0.4237,0.164,0.0884585676365637,0.6201,-0.326863522718409,0.067393733963522,-0.101555106436234,0.0192665878407836,0.2754,-0.0698862614539644,-0.346815880348728,-0.298101781470285,-0.0939910369614464,0.327605748093517,-0.0493387749213352,0.0511999999999999,-0.112704364634396,0.0359,0.0268190562504653,-0.0782310180411881,-0.536687913287718,0.0665,0.0623,-0.136790953438074,-0.815936474175637,-0.0533093679329981,0.00918694502324224,-0.165789589866053,-0.0553795300134161,0.123,-0.320106003923605,-0.347362380008193,-0.748557311274137,0.00708324101028368,-0.00459593224077159,-0.065605315228881,0.2496,-0.331987588415144,-0.0577196424081332,-0.518033568398592,-0.189655706696784,0.0471999999999999,-0.359321765898573,0.2859,-0.671141248183309,0.4295,0.247,-0.663549435116476,2.5107,-0.146716671107334,0.0450999999999999,-0.0334598741652772,-0.0458010288185654,-0.237396541287858,0.1335,-0.718699837074094,-0.264589254178214,-0.128695057799705
-0.102698995714777,-0.349339195314629,-0.0568514127278753,-0.0253276184698441,0.3495,-0.017952551542157,0.1702,0.0141151641164947,0.3563,0.0333000000000001,-0.0150864494916515,0.2001,0.157705256568129,0.113772079074909,-0.35608548870868,-0.0471555362937374,-0.139410117305516,0.00018743370494545,-0.133655177839898,-0.422669168289245,-0.20056211770576,0.138853871554255,0.0859000000000001,-0.244798210767989,0.0964298467777935,0.1615,0.0257760875791582,0.0464,-0.0986950165143654,-0.217216913802338,0.1256,0.00396018230530126,-0.426667997286778,-0.00918019705121964,0.0244,0.0434832863303316,-0.379176076677333,0.2249,0.0928938166234234,-0.308319909135079,0.0270999999999999,0.044,0.0157,0.1782,-0.440943938839954,0.193324227650098,-0.267837360306888,-0.212448136995654,0.0577000000000001,-0.141912918752636,-0.153832525315378,-0.473382492934363,0.1766,-0.142370475542302,-0.512511917329322,0.1488,-0.183885143888863,-0.0354786744803579,-0.18943442472483,-0.069690944538298,-0.613525177864005,-0.202953145023708,0.1657,-0.769004044378938,-0.453716192814793,0.1344,-0.660587523949368,-0.464781348536171,0.0525,-0.338030795155848,-0.291828672652579,-0.00201313640561318,0.026,0.7423,-0.654999733357275,-0.144087164467649,-0.171665771600966
0.6288,-0.220894560695438,0.0306,-0.0405724947043813,0.2921,-0.348021440106017,0.1694,-0.0411320260397717,-0.300105583256133,0.0753999999999999,-0.285346496571815,0.3036,0.0159158587367245,-0.165293612111055,-0.467379452860703,-0.118269443546374,0.2131,0.257936708951021,-0.0539324324202358,-0.66460193948031,-0.154537951250114,-0.182491842085643,1.0381,-0.238304526406219,-0.317154224746175,0.2135,0.0215797773259296,0.2271,-0.155083953519572,-0.25218384762715,0.0316184880871488,-0.021202404928063,0.0996944521606034,-0.0784967913165673,0.0315000000000001,-0.286165094409868,-0.173972986394163,0.176772279621166,0.0307801447527976,-0.525131087090415,0.1761,0.0602,0.0175000000000001,-0.769305904909922,-0.0542301303984162,-0.0991874129624811,-0.227951999861219,-0.143200762340012,0.2213,-0.248663756672486,0.4349,0.6629,-0.150733329340858,0.1236,-0.427596645027013,0.5485,-0.177394140480075,-0.044817615645489,-0.199054636722495,-0.133129965022893,-0.155878968919497,-0.117159771655082,0.1466,-0.615995130600554,-0.724136796054133,-0.0292554880951905,0.0224,0.8618,0.0821000000000001,-0.34453613796453,-0.745260645274711,0.0503,-0.157930239089092,-0.177864370875857,-0.35824422045374,-0.164445187334707,-0.300959519014209
0.419,0.0693999999999999,0.0422,-0.100401638184751,-0.681884431612217,0.1594,0.2109,-0.0180833404714104,0.7759,-0.0102320835602792,-0.57962941991891,0.3064,0.345090992940577,0.26635132290378,-0.428475525427599,-0.00377762930173609,0.0644405499301437,0.102948550865424,-0.524115241013091,-0.414575505069271,0.2968,-0.166931771229033,0.8355,-0.316187229030933,-0.462483236998452,0.2504,-0.225044551004722,0.2256,-0.290841913132762,-0.471281238175787,-0.0655267008447793,-0.209739633233657,0.124836593133542,-0.00633079698392225,-0.0563997128962324,0.0930908132050785,0.4531,-0.207743753715177,0.00243146647208481,-0.105693631486734,0.2627,0.0730999999999999,0.0146999999999999,-0.0645371524241901,-0.202876159914079,-0.209035734551232,-0.526504212164635,0.1342,0.283,-0.156427017880659,0.3089,1.4265,0.1854,0.0803,-0.140106151702858,0.3557,-0.0617048659118831,-0.0439468056853157,-0.306093756643695,-0.0463465345137071,0.2246,-0.346093414233273,2.2833,-0.22337651657606,-0.689008095598334,-0.0598154338729168,0.9488,0.393812157636839,-0.102076912478826,-0.351776246903713,-0.686650314240247,0.00500839602593195,-0.192876189985556,-0.626028367028857,-0.321688612440085,-0.158115094629718,-0.227796712752373
0.223797641220889,-0.334457260990393,-0.0748878556478213,-0.0855377486763075,-0.563216871450422,-0.0922641190269645,0.5308,-0.130806043420551,0.0876999999999999,0.1185,0.0457352241498761,0.4071,0.337021469950906,0.599514072373339,-0.29438634809263,-0.0784690993411585,0.5396,0.176880106105242,-0.334865161636415,-0.588542639291455,0.4208,0.0191890880383627,1.3424,-0.382485891168376,0.0903673106896414,0.3031,-0.0322752223217393,0.1039,-0.202540997316616,-0.739285255647515,0.0660769960345655,-0.00315650544602353,0.0988122024024591,-0.121404283096181,0.1015,-0.000234002632088171,-0.0865923896837978,0.0688349512491258,-0.138254129692891,-0.549947823768903,0.1037,0.0743,0.0247999999999999,-0.635605505603411,-0.147806793185383,0.0415892961249866,-0.181960092195455,-0.13553900290554,0.3667,-0.122544411414882,0.4071,1.6069,0.4439,0.2528,-0.241299478511764,0.5708,-0.373451121204506,-0.0257716938154783,-0.432840666687015,-0.0743736210418396,-0.292210705252059,-0.40693570641147,0.3206,-0.866724257532268,-0.164886923902826,-0.0407930423503996,0.0150576571104566,-0.529047949054983,0.1209,0.0827,-0.690665402243725,0.0418000000000001,0.0807,-0.564721185839682,-0.276964328605871,-0.124430096798233,-0.0685564615393165
0.6957,-0.333252830750519,0.0633999999999999,-0.0878344832808696,0.2836,0.0391999999999999,0.1694,-0.0909892637418097,-0.0289299386265909,0.0602,-0.359222108188819,0.5017,0.4505,-0.593834236402484,-0.313784938429939,-0.161105462642329,-0.119146955208693,-0.172242545773932,-0.719713566324314,-0.414553168846376,-0.101389233557654,-0.33088745175484,0.4615,-0.233123828780922,0.5657,0.076750011886034,-0.046268034748405,0.0330999999999999,-0.0242664055977428,-0.650301249843548,-0.458221672633411,0.0208795129888772,-0.114051499072758,-0.127140060852833,0.0888,0.0277685336613667,-0.00506622575516258,-0.0270500862698614,-0.211786823019073,-0.191290429784322,0.0386,0.0815999999999999,0.0136000000000001,-0.465668472722386,-0.0996789708876649,-0.368842657195994,-0.301918022775556,0.0609999999999999,5.91844945572184e-05,-0.085648595177768,-0.000876726129377614,-0.714610063893298,-0.0864818254380608,-0.0599357857981216,-0.280701086623423,0.8173,-0.268112087219506,-0.1062085151526,-0.0308104611940051,-0.0513460257547138,-0.473534694115112,-0.293807420338537,0.0864753945599768,0.0285,-0.152887803326567,0.00337507597343678,-0.264491451987249,1.067,-0.3566411290938,-0.275271700446723,-0.793000022990194,-0.045730274080658,-0.271978679179012,-0.229865458523569,-0.793214606007582,-0.224554338059491,0.0802
