X000067.64.1_group2,X000067.68.5_group1,X000074.95.3_group1,X000077.68.9_group1,X000078.79.5_group2,X000078.93.3_group1,X000091.20.3_group1,X000095.16.9_group2,X000095.47.6_group2,X000098.82.8_group2,X000098.83.9_group2,X000098.86.2_group2,X000100.41.4_group3,X000100.41.4_group4,X000100.42.5_group1,X000100.80.1_group1,X000103.65.1_group1,X000104.76.7_group1,X000106.46.7_group2,X000107.83.5_group2,X000107.92.6_group1,X000108.67.8_group2,X000108.67.8_group3,X000108.87.2_group2,X000108.94.1_group1,X000109.52.4_group1,X000110.43.0_group1,X000110.54.3_group2,X000110.82.7_group1,X000110.88.3_group1,X000110.93.0_group2,X000110.98.5_group1,X000112.31.2_group1,X000115.11.7_group2,X000119.36.8_group1,X000120.92.3_group1,X000123.35.3_group1,X000124.19.6_group1,X000140.11.4_group1,X000141.78.6_group2,X000142.82.5_group2,X000149.57.5_group1,X000353.66.2_group1,X000470.82.6_group1,X000496.11.7_group2,X000541.73.1_group2,X000589.34.4_group2,X000589.81.1_group2,X000611.14.3_group2,X000615.74.7_group1,X000617.94.7_group1,X000620.14.4_group1,X000761.65.9_group1,X001074.43.7_group1,X001074.55.1_group2,X001122.82.3_group1,X001203.17.4_group1,X001640.89.7_group2,X001762.27.2_group1,X002216.33.3_group1,X002809.64.5_group2,X003387.41.5_group1,X003877.15.4_group2,X005989.27.5_group1,X013475.82.6_group1,X018631.83.9_group2,X019549.87.2_group1,X027750.45.4_group1,X038165.93.4_group1,X054446.78.5_group1,X063521.76.6_group3,X095798.15.5_group1,X1000132.10.9_group2,X1000308.17.8_group1,X1000309.13.0_group1,X1000386.40.2_group1,X1000401.12.0_group1,X1000417.00.6_group1
0.0923884331897742,-0.065607396081476,-0.0296723463490847,0.0244948587676748,-0.773709431159357,-0.204604698614107,0.0807695154628829,-0.0870978732585891,0.0892755377509631,-0.229450893948945,-0.421094561495978,0.0410616001162603,0.145056626958669,0.241298460673697,-0.717516351263739,-0.138847272824587,0.1044,1.2582,-0.567403934576754,-0.272690607579633,0.0553987574843695,-0.144279300844661,1.4458,-0.554369845375868,-0.333667154347586,-0.101334054003688,-0.136575220388144,-0.584354202325683,-0.189171587491125,-0.533071638313483,-0.173059943897433,-0.129499866764474,0.136867349810698,-0.0853656700658089,-0.0182889060210517,-0.0986845906097868,-0.207762751634566,0.1356231761918,-0.283572832102025,-0.39078930897291,-0.105909480239805,-0.0209431015146228,-0.0897041983741376,-0.737751280348174,0.0325226198706479,-0.415613515416346,-0.62200894265589,-0.127631490897763,0.2469,-0.323504580046157,-0.535582782356838,-0.241760335743171,0.103842361460336,-0.0973219141721873,-0.239275520549409,-0.155755652925985,-0.243235560044636,-0.0307806322677389,-0.482742065606859,-0.38074440258038,-0.180559067218924,-0.340575484138054,-0.365336816684366,-0.322051643747672,-0.603828143316927,-0.585053712517453,0.0532999999999999,-0.522455856362362,-0.557163185069442,-0.0414723887207695,-0.107428227838418,-0.252210329291213,0.0235654499385936,-0.230333044808345,-0.212473260771772,-0.117198837840965,-0.122871281048375,-0.0177232944507912
0.190182205017039,-0.29445741562338,-0.06057227631399,0.016528709070194,-0.375609918534483,-0.33373968566084,0.0426705430914351,-0.00047154422135387,0.0882869612074602,-0.115201718911465,-0.66337492724388,0.247467155316751,-0.213207165352441,0.0103693522937032,-0.286079602866506,-0.058972651807227,-0.162424010806477,0.4028,-0.00503290152966707,-0.118979779708564,0.157437713522691,0.2145,1.1154,-0.484015327932393,-0.00578341877226785,0.103638728937123,-0.0627900684840913,-0.344182072831938,-0.128300428707189,-0.45294737003892,-0.0703753750599247,-0.132884479946689,-0.307796942106191,-0.133140840392709,-0.0030018178568938,0.0347960303849111,-0.224774929040495,-0.137545894907516,0.0614754605198644,-0.455169319913658,-0.159591578380242,0.0226169384068278,-0.0807854204527254,-0.392536243001577,-0.581376519759948,-0.225639651955577,-0.407756385099237,-0.132712682987498,0.7812,-0.25586465033651,-0.171968098584933,-0.276709793194325,-0.0995289833876156,-0.0540586913318538,-0.231630100453634,-0.0795744977493369,-0.125166825470611,-0.0240676668435792,-0.899143059918856,-0.43979886646841,0.0513124378421839,-0.254218725930608,-0.495258482050661,-0.158720492124771,-0.126603879008861,-0.216574231883583,0.0248999999999999,-0.755116090768829,-0.48959162061155,-0.123080062142705,-0.255888976773231,-0.664604841937197,-0.0630973051859139,-0.102206409790817,-0.445241527968131,-0.470559221411933,-0.219662216319095,-0.126144666997179
0.0498076915958157,-0.294267970192973,-0.0259536228740146,-0.0122101948724137,-0.190539335377283,-0.127840432209377,0.0714441132273966,-0.0733171905606003,-0.0198750054062889,-0.0973601902580956,-0.0199655456532992,0.295408294425913,0.165695133674137,0.0738998998177218,-0.534782069488505,0.0382165622109181,0.2556,1.1377,-0.476893120689799,-0.204355693647859,-0.0906025213745558,0.2737,-0.077985978975594,-0.400626168584234,0.0698644714975112,-0.424899439563256,-0.00921318774941871,-0.515334520401101,-0.375562927983733,-0.2256429293181,-0.173251970500988,-0.0674261422730511,0.201600177332251,-0.176261164027065,0.0170890948792306,0.0739632558336052,-0.259345137874644,-0.125691859608891,-0.195618062061018,-0.329312043552255,-0.0106311324681858,-0.000872582649667386,-0.0976166334470981,-0.297851085035752,-0.0296340912137778,-0.624366891468675,-0.303130285665332,0.0172786653216115,0.1782,-0.0658267243983379,-0.285608396557022,0.308917447068885,0.122789704516435,-0.33421061240134,-0.0453916927019623,0.167938450141905,-0.470903017129668,-0.008332017977567,-0.08404291774871,-0.336746061094897,-0.0633705572548529,-0.710581075407879,-0.0453885366358965,-0.0549490524759656,-0.243813781848985,-0.402867927074175,0.0324,-0.339532268379366,-0.14707073572839,-0.0653477318307498,-0.249788010556143,-0.866356743728172,-0.0478642775845518,-0.087917173613219,-0.437399876254903,-0.349892717253674,-0.115041337130432,-0.188551689552637
0.040749138469351,-0.0575359810801597,0.0132236525618421,0.01024480507383,-0.128936871812973,-0.181241567715829,0.167074144940281,-0.0180951111205246,0.177674041339337,0.0283557488761346,-0.0110255225014969,0.115368694608843,0.210047166445419,0.474924372016492,-0.535222829773978,-0.202457889211399,0.0681695608608259,0.7447,-0.410530863815031,-0.293583593953575,-0.18754504528588,-0.63526911359453,0.01521210161027,-0.0374821433927914,-0.348149002946893,0.135781138356549,-0.0679590358151975,-0.1422139454741,-0.204073848325088,-0.597642355283489,-0.00815751652341112,0.0683095757067034,0.334490455907924,-0.090774270665134,-0.249660095827455,0.100592079777894,-0.0674783253766558,0.128373392658516,-0.33958348388055,-0.319161740688944,-0.0403602523734398,-0.0724510969971854,-0.0607334468332107,-0.596291707603332,-0.145118422647922,-0.175733765467461,-0.358801020850382,-0.0529691448575405,0.5695,-0.119733193733742,-0.328833214583085,-0.562096415064704,0.124573171522483,-0.287777429079563,-0.285591331444034,0.0710221539354881,-0.434855059722782,-0.0963877329215276,0.0920276792758745,-0.183979678245612,-0.0276444274079578,-0.499981421388109,-0.348752004680687,-0.0473853248741997,-0.716531943259405,-0.685686905703028,0.0418000000000001,-0.606600334328252,0.37037445178361,-0.109038812087139,-0.256072247304516,-0.843768610954727,0.00660816280329168,-0.146700339289058,-0.0934843301050231,-0.619698047677184,-0.125688462520159,-0.016564174424031
-0.124565202857056,0.017842310296224,-0.00874922483566565,-0.172718902737238,-0.636179315066106,-0.0190662991915008,0.141642562235554,-0.0177104067364605,0.191447452153126,0.0283842178038491,-0.507166694649813,0.0425913092941756,0.182730977065288,0.491780131834562,-0.530067714739901,-0.0488398318481242,0.1139,1.5671,-0.508624159466355,-0.598540453497361,-0.246340260415698,-0.18977216893216,0.0192519262705619,-0.594785966764224,-0.0719721717165933,-0.265112630905445,-0.0567371403306715,-0.450030513384594,-0.097459585029788,-0.490259721412028,-0.277886127506052,-0.0788999432585145,0.128077633520594,-0.0933076841669293,-0.0188394760274768,0.0933360921251241,-0.550085110071289,-0.450998565419267,-0.0172332166406128,-0.275682509573021,-0.255307433908118,0.00746955053263187,-0.107797343117845,-0.693220735918144,-0.500167056124111,-0.0625414379281114,-0.0811155045656909,-0.0160307047031466,0.4359,-0.298836692220466,-0.00905733979090639,-0.350598104197137,0.0921999856819902,-0.0753927090640774,-0.0321608240380195,0.145041824490733,-0.41187392652913,-0.0785126003795427,-0.205425832019026,-0.0995226675693365,-0.0514724527369773,-0.343696735224505,-0.36089950902155,0.0555434479672032,-0.379796731134617,-0.401915647162352,0.0403,-0.624560081351312,0.0335886257520164,-0.150158174139307,-0.241492424026028,-0.699180512388163,0.0154678571938476,-0.179828545737821,-0.285648027224206,-0.562152129918368,-0.103289694138014,-0.214324514958486
0.0653309218843097,-0.190828865578466,-0.101928925430947,-0.119693857483084,-0.288939197034733,-0.110021284348008,0.0741789695510344,-0.228254444718102,-0.210455017986888,-0.0453246967904806,-0.378844088122365,-0.133643867015312,0.0333940622983773,0.0867872633899369,-0.636442373075761,0.0521325913202266,0.0567066151118623,0.8694,-0.43124877139341,-0.297579459074726,-0.0286936273454822,-0.116440846305159,0.00327987874138858,-0.23090437577626,0.0546187581511659,0.152689493453432,-0.0890003173630295,-0.180121136074717,-0.244559886525959,-0.264985583100036,-0.0758193742524601,-0.0137102846301869,-0.233266961070452,-0.0704215547550577,-0.104353076501086,0.0207006975516375,-0.414733063678447,-0.51903539529754,0.00525483446904995,-0.274872995762197,-0.00858608095892099,0.0230394992067016,-0.0292693715425517,-0.0504978752616395,-0.529148624775757,-0.545061512411776,-0.0929119602874811,-0.0299088556970365,0.0779379825443323,-0.11962596695739,0.270035588496257,0.11,-0.0397638617129923,-0.00437373531789986,-0.466078544484838,0.0275547633873934,-0.527579865453146,-0.022258546143494,-0.518651114424979,-0.422677419776563,-0.125021600174256,-0.241167745622128,-0.153972592116975,-0.524062700955877,-0.637767821948186,-0.450027505878807,0.0266999999999999,-0.0457690483637458,-0.542416340084421,-0.088249195471668,-0.311438121071443,-0.710019681412718,-0.0459937979337728,-0.015167177474384,-0.845588652708356,-0.372707119124491,-0.24693516987545,-0.0706489560515753
0.11177711690592,-0.0200005001971352,0.0172875196944136,-0.114085419578699,-0.58636437937888,-0.144400607537937,-0.0101506762134292,-0.112697555148213,-0.50113384669789,-0.083150160213841,-0.0113292594931235,0.288431368540541,0.228509467599782,-0.22778540533941,-0.758782386346005,-0.211107414788393,0.0538000000000001,1.0261,-0.368295497655127,-0.61538335808264,0.0295841517578501,0.0444784202160724,-0.0547437007394724,-0.379413704698967,-0.200255884110603,-0.471009548753862,0.0218905415893791,-0.579411115612348,-0.282453524297965,-0.686047698925536,-0.505051795372891,-0.181229587509293,-0.193638071699066,-0.144371782914664,0.0396437924939974,0.0693779125539715,-0.0997499586429751,0.156860671196682,-0.0239219388535901,-0.36451582144341,-0.141931877354501,-0.00280298906612475,-0.0788874520454027,-0.503730678633295,-0.135323303046844,-0.205187229383527,-0.585683751184909,-0.026293996004903,0.287,-0.10252090886457,0.281036296900297,0.525511893546881,-0.015335770464871,-0.0713269515963454,-0.129209663472034,0.122163514076301,-0.112436455759576,-0.0434990371905114,-0.441726123845797,-0.431512168716635,-0.0148246031468591,-0.771572345586277,-0.0655333200016894,-0.131714618365715,-0.24741646442995,-0.618439857706729,0.0367999999999999,-0.235120072863763,-0.293938912520885,0.00450192810614491,-0.422584733441138,0.334058792508985,0.000780691541368395,-0.379900574172559,-0.445308768913706,-0.211593955131126,-0.111955033700037,-0.179554295353481
0.0715948739837327,-0.214693648791753,-0.108132186492823,-0.0135227321710547,-0.58706135352836,-0.0133230319888467,-0.0485237976253546,-0.0623873741561805,-0.154499565398302,-0.00353481526942545,-0.573396085709545,0.240324734919218,-0.201262932748953,1.0634,-0.367555800147531,-0.0430216454346951,-0.040823180747891,0.522726109138557,-0.148091537497253,-0.584881150812991,0.148376813534586,-0.085596047701532,0.0550530987937241,-0.567451559237257,-0.0175627507423336,0.126319962024025,-0.134897358661276,-0.293356206611003,-0.154138992015262,-0.491729905651434,0.0620554560457742,-0.0632252106982677,0.332221840536739,-0.125883925224718,-0.0858260596097203,-0.011146423600047,-0.0853929153797246,0.1454045673402,-0.151251293990073,-0.366333936653347,-0.216138374633235,0.0316548921498052,-0.062383152467422,-0.811466527452405,-0.375212624134601,0.00132556200260625,-0.208215137150443,-0.04579965947458,-0.227869928438183,-0.149631382910865,-0.245263689060975,-0.254713189321173,0.157788513130923,-0.215334122386707,-0.260985039176722,0.0251430072764669,-0.0185564092786366,-0.121848276765833,-0.820304344945031,-0.391643959133382,-0.176155591891918,-0.261397701845618,-0.14008357188597,-0.302427515809658,-0.491194899790558,-0.650674918851652,-0.014592083468187,-0.517241042771161,0.0259494696262375,-0.312736799860134,-0.0540810756705344,-0.65660205384115,-0.00318625560431063,-0.17983443599521,-0.468025960241534,-0.114986064992681,-0.143417834691435,-0.204409598377415
0.0559622057046811,-0.277694809367701,-0.023689988230992,-0.0907720092023541,0.0159586077644804,-0.0575675797540656,0.121477548127141,-0.0954683900915193,-0.334231260271864,-0.0495622492167397,-0.219352357790597,0.225076073741833,0.300187111895096,1.142,-0.20602008249736,-0.122075101884853,-0.149777644927808,0.10687390166565,-0.305017730027485,-0.486477401227392,0.0813149215986679,-0.165224800588844,-0.200527275935469,-0.249340799457077,-0.0574983339071909,0.0209443017167508,-0.110946861095097,-0.221904345976059,-0.279916708641446,-0.400084333192486,0.0169802857798123,-0.0532366974262316,0.235022663587202,-0.0416558004114891,0.0036050161727661,-0.0727416687828299,-0.519934551834974,-0.526024028231046,-0.303701073137511,-0.115741765365641,-0.177141991284806,0.0493465545607543,-0.0606005072684569,-0.801406675761738,-0.373799356338283,0.0188458636558757,-0.517022848289286,-0.0263369918588625,-0.257941528220689,-0.188125058740951,0.145288789010759,-0.39475454548899,0.0203197184049346,-0.226649156702539,-0.112320639923168,-0.0611230221195078,-0.0409364558310295,-0.101659343151213,-0.614866037312074,-0.266173547041211,-0.0955435683442709,-0.403618292536032,-0.352380706187091,0.065820644206533,-0.441459529440121,-0.697597490997274,-0.0792675070257427,-0.34552673695978,-0.185333914156462,-0.256006815365097,-0.32610428791184,-0.395800126227336,-0.0215824363839331,-0.08885130324611,-0.702868495280019,-0.575513347389994,-0.1574654536942,-0.102492211985167
-0.0707912412612669,-0.0466284026698833,-0.0924778787314544,-0.0149666890692924,-0.0556791799432123,-0.176146438701152,0.124829529943185,0.0182233661818532,-0.0836977807196104,-0.145501733818856,-0.442016402768409,0.0905119356137034,-0.0795666625250713,1.1164,-0.35173907197398,-0.100579145611209,0.0521302120983,0.43515697792881,-0.227421266570629,-0.49506035861358,0.0150657533204155,-0.128504804596515,0.0599448218688603,-0.591290555532348,0.127726967135656,0.00488269549410858,-0.0151730031361669,-0.584113125282079,-0.119620814076255,-0.767576292536589,-0.0508727356988753,-0.163928185945387,-0.11329748103913,-0.167469931232505,-0.17729189099277,-0.15749089608468,-0.239075731482242,-0.0120383040097919,-0.17074338703875,-0.419474581252958,-0.043545975236851,0.0327288671702448,-0.124493986321167,-0.332262666862716,-0.445446432792371,-0.0275927862972281,-0.261294516675391,-0.130640223609917,-0.0655025638085648,-0.0402720707736479,-0.191046735810959,0.47023124912787,-0.260276541161638,0.0343120577793825,-0.493111333449574,0.0291009609562602,-0.269675158596236,-0.0301504790126115,0.042082820686882,-0.315463923156656,-0.0767512351596409,-0.207545686773131,-0.41501814436622,-0.11599446173102,-0.688641076676507,-0.487896036886444,-0.0657599857021209,-0.548425176650183,0.164017695104907,-0.253015885545528,-0.160797572195269,-0.627887438874786,0.0261898613344487,-0.211735114158465,-0.440076695922778,-0.413667393950979,-0.296336461468592,-0.075976807848574
0.197669767827003,0.0207025111903494,-0.169441784265208,-0.0543433854246268,-0.490507242522994,-0.132572436557448,0.0897341850301872,-0.0724155609846012,-0.219172580454019,-0.0180593604026157,-0.306494097678899,0.21615417431852,0.343061694305396,0.9802,-0.602544955544982,0.0140016921354833,-0.140675447974475,0.067335862820167,-0.406939287064682,-0.333829601800085,0.155670492847173,-0.0165171083129664,0.144346848267087,-0.410421496619205,-0.207276932803172,0.0764404782808867,0.0257783829332354,-0.247929628478285,-0.181118820145505,-0.214114459503934,0.0256479990127749,-0.111225075652949,-0.317554648104675,-0.0121637673649517,-0.0976997601802844,-0.284897430944896,-0.333332734883431,-0.130827452200842,-0.237889398957999,-0.607291568796273,-0.194013538459808,0.00835628122692778,-0.0548727922606509,-0.190871226689892,-0.523639510683412,0.0154290285684373,-0.378920324105537,-0.0998454916120732,-0.0227923374612966,-0.0428920186470209,-0.138572335634558,0.0392223134735457,-0.140916271451838,0.0245424952015583,-0.313184746339958,0.0384658556053432,-0.363513228580479,-0.0236002077102149,-0.487007181568282,-0.300723172871125,-0.0408269017048248,-0.434445454204136,-0.524650037831154,-0.220444989030495,-0.742111258541004,-0.622092803019618,-0.00480416013718921,-0.828308293535492,-0.153138724904487,-0.44935189548577,-0.250460197654884,-0.580029483944221,-0.0701299001429996,-0.222528928428499,-0.464519324810351,-0.14588833792067,-0.0240761375077628,-0.100546050401522
0.0241802371371904,-0.147478793918464,-0.138363826626247,-0.123808330364846,-0.471505130309274,-0.198334439068957,0.104409317519925,-0.0556263499007822,-0.2860694585997,-0.0632757919335949,-0.194956429802213,0.116524798667001,0.0701107586734977,1.344,-0.314141183619083,0.0174997338824305,-0.179650158103904,0.252701072019346,-0.194981140804723,-0.158140610206409,0.0713209541783739,0.0558878364906568,-0.317704269929808,-0.578468695964567,-0.1607866868978,-0.0933646045736474,0.0153499444811005,-0.678904921070605,-0.164000772384118,-0.422103871939645,-0.114603382921116,-0.041526297403557,-0.112502364094738,-0.0636925023845847,-0.0834986169946565,0.0182954021899304,-0.278515295175048,-0.147801534946906,-0.2227264278514,-0.326131029967635,-0.218781534105061,0.0130026140144888,-0.122696682996631,-0.155372024773196,-0.223693791021657,-0.0622540331985478,-0.505126935582833,-0.147642524164473,-0.272031763787357,-0.142540411259965,0.136889611038076,-0.0489468510520437,0.156447166975591,0.0181599932897476,-0.113782454286325,0.0345459654118048,-0.082161080838052,-0.105329223857769,-0.274478262223661,-0.548353879786319,0.0573070362658212,-0.443561728426397,-0.291627995704918,0.0635366380349978,-0.163263260318802,-0.820351796745056,-0.177041992471248,-0.501355595018491,-0.368018389028409,-0.0603873686386953,-0.427750778311303,-0.171637822007158,0.0114820787162013,-0.375457854655641,-0.48069205212949,-0.0976313033171244,-0.175572329275601,-0.0518038454428068
-0.10308779798631,-0.368638002794944,-0.134713310353461,-0.164306363110253,-0.35788173396633,-0.0584988110502704,0.115782951177069,0.0207405541139321,0.275839353451465,-0.0973055711059988,-0.56619214261365,0.295577316537227,0.266222480411648,0.9991,-0.485001852417508,-0.232214676696081,-0.0592650422967131,-0.00118335340572484,-0.440358330585216,-0.606343140325919,-0.342522819643143,-0.29001917567347,0.0988346713864916,-0.613911256612371,0.0252567555438432,0.0983492435241513,-0.082438896254878,-0.585772287510842,-0.18665871692497,-0.441203118060029,-0.014041393978555,0.0592217143499207,0.205952205115459,-0.144707838645208,-0.0343730345352091,0.116850158692697,-0.22229423834603,0.190548860648069,-0.225756643771789,-0.586104226143545,-0.159121786932434,-0.00365082228693248,-0.0288635907711595,-0.492804149954001,-0.326598935709886,-0.538496691663954,-0.554983337586003,-0.134113105363681,-0.307303352977035,-0.149495159654389,0.0371272304452064,-0.312158865950938,0.0134522496428215,-0.0575320081021317,-0.465301323291913,-0.078835133889407,-0.185969873155619,-0.073875781214948,0.0874238937556031,-0.273068703847783,-0.126313046912451,-0.271273923504154,-0.317795817561413,0.0338339308180791,-0.459975926149806,-0.208577802706497,0.00411127638280306,-0.578772486861347,-0.303313687238966,-0.370349529046499,-0.251275502040973,-0.493696861468272,-0.0245386058488138,-0.219625525799231,-0.0671556520557771,-0.56711525037332,0.0117256075089416,-0.0939148340578135
-0.177512733470288,-0.231813512740402,-0.0244709123001725,-0.0807962966622533,-0.149115942104738,-0.230752565294906,0.0478260519721905,-0.0118074444999348,-0.265805225310825,-0.0132981284813652,-0.314296953887818,0.229306003324692,0.269530281807469,0.9799,-0.248448051966564,-0.0329368967220829,-0.269345610499776,0.354841411666021,-0.205315740529121,-0.682809670371038,-0.104634079158661,-0.12339996394232,-0.0591851819088023,-0.591271852412732,0.138758562531755,0.121777916944846,-0.147386486878314,-0.272275029485738,-0.267282687151163,-0.41964203395434,-0.1067000013243,-0.0815478759294073,-0.527511070696044,-0.0671775244448864,-0.0884799447461259,-0.146366890037262,-0.434682534877674,-0.486221472068964,-0.0688077077769432,-0.211288930094174,-0.0923152895500127,-0.0668888516732655,-0.0386979532382983,-0.646663594424712,-0.411645335718328,-0.327944263995209,-0.484138999711264,-0.153406342579487,-0.204163821738445,-0.169575814966186,-0.373944819289467,-0.521487289531087,-0.141084953150891,-0.219365437751291,-0.428874877634708,0.162668179577046,-0.336002550207981,-0.161997033147192,-0.272956160352606,-0.427915108515189,-0.101956412047497,-0.396026853311114,-0.22913766948838,-0.286323378844226,-0.503495926097464,-0.619904527581504,-0.0193064221100546,-0.551000330784296,0.00390668729899146,-0.571910826722886,-0.052624676482509,-0.702933172151495,-0.00142681530704236,-0.159036652638916,-0.823399340719542,-0.720757939265045,-0.232122973949279,-0.14776321591818
-0.222597489492493,-0.227814308217212,-0.0447525860377703,-0.0419192956814106,-0.327528616728548,-0.132080260248442,0.0796649280595569,0.0557923473831465,0.0137871249821435,-0.147705489267935,-0.476578128892997,0.202885887568229,0.270238252024135,0.529,-0.116992116212438,-0.20559275485298,-0.127695751067255,0.0471751886336489,-0.636104831557296,-0.510006220923103,-0.0784485451237316,-0.244796595612557,0.0963034339488171,-0.204313468502617,-0.341582758733872,-0.131729686152334,-0.154601852643861,-0.561883649561148,-0.230563986599028,-0.282321614776064,0.0606315885231465,-0.0286714188362425,-0.0609640300891353,-0.0708037284494719,-0.0662601676643568,0.116617925009222,-0.130675869421453,-0.351487343739174,0.0376913754301724,-0.427847703906842,-0.0668058701921486,0.0377891653939846,-0.0886755972269373,-0.47050964717748,-0.500924574682579,-0.116285158854681,-0.615826518694614,-0.193234852913276,-0.307773943348336,-0.265807057922851,-0.0648525645161683,-0.451184049369273,-0.229218420717051,-0.0202664935807828,-0.130199579826815,0.0604040052980432,-0.121189078045701,-0.113605643272721,-0.624290673229476,-0.232806512075055,-0.106972547893135,-0.0561854953677188,-0.234608155951599,-0.182555657881096,-0.749030882676483,-0.76307172236296,-0.198255891694637,-0.262327265940334,0.196289561254554,-0.208390274655156,-0.360340933275515,-0.671845652880678,-0.0304940791185523,-0.320281839009843,-0.395347211699141,-0.259356035134957,-0.102740864738472,-0.316150470980145
0.0867193931604682,-0.26567879183987,-0.0554566807346639,-0.0190127370270126,-0.321607439898187,-0.132242044236171,0.00535221637091388,0.0061282920884127,0.067491651126073,-0.207997660635514,-0.132077606709226,0.107288840595803,-0.395410173926084,0.9163,-0.245560490762064,-0.133134384338194,0.053206166884159,0.376555067877087,-0.614580673910131,-0.456709808873095,-0.214691121402658,0.0105794532252657,0.00429337288270726,-0.114802933276486,-0.497675135809166,-0.176718603862856,-0.0292245215927246,-0.519050999253444,-0.0255482430181941,-0.458888447940898,0.0618253607995232,0.07449421328126,0.132199309682263,-0.0721563180919945,-0.000392899983502781,0.0377734046015705,-0.28168129638272,-0.481989385964293,-0.175952702296653,-0.51282260110684,-0.219363822921543,-0.0358508586268438,-0.132007160594816,-0.315794615289907,-0.164965148497062,0.195743411565097,-0.00304975844557276,-0.095321321076417,0.0851820041416309,-0.328223677795175,-0.271646795817586,-0.121729891447141,0.00765723448312539,-0.219281142314924,-0.100981601484688,-0.0477746439228618,-0.13583814497538,-0.0420560203724013,-0.0424191337167055,-0.220211303935432,0.0848399453260347,-0.590734621495496,-0.452099926242368,-0.029859325535846,-0.401120723881897,-0.391864541251893,-0.0593232248920408,-0.483876388955667,-0.543028774892296,-0.408515010075111,-0.414108971884037,-0.357105678376968,-0.039778353797075,-0.10088937164937,-0.606991836154783,-0.221922714243102,-0.0189893577885576,-0.107431272556178
0.195,-0.107615506981984,-0.053854345524647,0.0994999999999999,0.1526,0.0479000000000001,0.2254,0.0659000000000001,0.2567,-0.217441832797902,0.348,0.4119,0.5139,-0.234688828204656,0.2281,-0.19971054144222,0.0915999999999999,0.5411,1.2325,0.0218,0.0326948657754216,-0.0205528091836004,0.867,0.00960000000000005,0.2605,-0.19189943735707,0.00099324963083669,0.0483,0.00580000000000003,-0.0603644707886226,-0.128028112385021,0.1669,0.248884884748582,-0.0155694209026218,0.0436000000000001,0.137423317810965,-0.217831351421324,-0.370490482714208,0.1954,-0.474560602754864,0.0527,0.1547,-0.0206001899186353,0.2674,0.3844,-0.645353487352251,-0.533187962427688,-0.0113057046728233,0.0609,-0.303090279120855,0.4485,-0.330189188120137,0.4182,-0.105757014876498,-0.0789011981492073,0.1177,0.0427,-0.0587518012863376,-0.125875392967991,-0.332675545084815,-0.0691214532552719,-0.161036119942053,-0.227692073043913,0.3715,-0.688561067670653,-0.394612851322562,0.0508999999999999,0.0115074680054941,0.8213,-0.0369995224883188,-0.0724618061871636,0.7959,0.0152270029706145,-0.295871390343802,-0.617129472624677,-0.0946350141665392,-0.123402895931035,-0.374751680353653
0.26,0.0573455882383269,-0.0610735565126086,0.1547,0.1911,0.0753999999999999,0.5884,0.1115,0.063041125116025,0.0964,-0.546771035909309,0.6107,0.8138,0.0537461735755147,0.3299,-0.0106569816817622,0.289,0.9247,1.8824,0.0431999999999999,0.7966,-0.507432939215419,0.8415,0.0138,-0.312055251725407,-0.304750195707063,-0.0831276501940083,0.1047,-0.282996894885137,-0.332825751629822,0.7673,0.1591,0.270645126380393,-0.128603294070652,0.0835999999999999,-0.151352132267302,-0.19137465743503,-0.422920925567393,-0.257899312091581,-0.258294943136764,0.0993999999999999,0.2474,-0.100058461973673,-0.170363163975492,-0.423721756831798,-0.256307307417277,-0.0797327214689509,-0.042383217607433,0.2256,-0.147324585556392,-0.278234335196362,-0.411099457038461,0.126781381953126,0.3025,-0.0803177844462112,0.2796,-0.173991619402338,0.00730000000000008,0.0201944502142866,0.0364,0.3472,-0.437585997042393,0.0578000000000001,0.5887,-0.757860673602758,-0.496464554880587,0.0716000000000001,-0.3283178264243,-0.711210148526027,-0.225050678332752,-0.148692722113282,-0.00725785370384868,0.00935740692181897,-0.18145562727097,-0.344913292630988,-0.560981123490337,-0.217649382183586,-0.110146455464123
0.2601,-0.149660343494318,-0.014489813926936,0.1239,-0.583320592100204,-0.250628427018182,0.2701,0.1025,0.3118,0.0687,0.2101,0.6594,0.5191,0.105766929133035,-0.595531532318975,-0.285159883169863,-0.238883038319367,0.722,1.2019,0.0183,0.6752,-0.107362818600375,0.4065,0.00449999999999995,0.2825,0.0609235046254963,-0.0654879303388318,0.0489999999999999,-0.183551190037409,-0.266313059602025,0.1993,0.1421,0.5683,-0.0373681929152347,0.0553999999999999,0.0749123720164966,-0.377643943903194,0.178141672395263,0.2904,-0.228944203966895,0.0482,0.1954,-0.0606488240389558,-0.383213242485683,-0.0869727460502,-0.0155200890745429,-0.278140528665793,-0.0129605695118767,0.1785,-0.100984650966068,-0.437085557366153,-0.804163150806216,0.5268,-0.0868243915374232,-0.393403105914679,0.1577,0.0684,-0.0740531761130943,-0.263527198393347,-0.216185580547351,0.2248,-0.487810427958986,-0.0793115511523987,0.5362,-0.565770772895204,-0.621384656854715,-0.110568261232376,-0.483884978113614,-0.366319784964034,0.1831,-0.153040532126633,-0.892437919793998,-0.00110601027824175,-0.0742573849491455,-0.192175463932204,-0.435079073692193,-0.0903177983716291,-0.202723685053083
